"Mod name","Registry name","Item ID","Display name"
"Clayworks","clayworks:chiseled_orange_terracotta_bricks",2014,"Chiseled Orange Terracotta Bricks"
"Clayworks","clayworks:chiseled_pink_terracotta_bricks",2019,"Chiseled Pink Terracotta Bricks"
"Clayworks","clayworks:chiseled_purple_terracotta_bricks",2023,"Chiseled Purple Terracotta Bricks"
"Clayworks","clayworks:chiseled_red_terracotta_bricks",2027,"Chiseled Red Terracotta Bricks"
"Clayworks","clayworks:chiseled_terracotta_bricks",2012,"Chiseled Terracotta Bricks"
"Clayworks","clayworks:chiseled_white_terracotta_bricks",2013,"Chiseled White Terracotta Bricks"
"Clayworks","clayworks:chiseled_yellow_terracotta_bricks",2017,"Chiseled Yellow Terracotta Bricks"
"Clayworks","clayworks:cyan_terracotta_brick_slab",1971,"Cyan Terracotta Brick Slab"
"Clayworks","clayworks:cyan_terracotta_brick_stairs",1954,"Cyan Terracotta Brick Stairs"
"Clayworks","clayworks:cyan_terracotta_brick_vertical_slab",2005,"Cyan Terracotta Brick Vertical Slab"
"Clayworks","clayworks:cyan_terracotta_brick_wall",1988,"Cyan Terracotta Brick Wall"
"Clayworks","clayworks:cyan_terracotta_bricks",1937,"Cyan Terracotta Bricks"
"Clayworks","clayworks:cyan_terracotta_slab",1886,"Cyan Terracotta Slab"
"Clayworks","clayworks:cyan_terracotta_stairs",1869,"Cyan Terracotta Stairs"
"Clayworks","clayworks:cyan_terracotta_vertical_slab",1920,"Cyan Terracotta Vertical Slab"
"Clayworks","clayworks:cyan_terracotta_wall",1903,"Cyan Terracotta Wall"
"Clayworks","clayworks:glazed_terracotta",1858,"Glazed Terracotta"
"Clayworks","clayworks:gray_terracotta_brick_slab",1969,"Gray Terracotta Brick Slab"
"Clayworks","clayworks:gray_terracotta_brick_stairs",1952,"Gray Terracotta Brick Stairs"
"Clayworks","clayworks:gray_terracotta_brick_vertical_slab",2003,"Gray Terracotta Brick Vertical Slab"
"Clayworks","clayworks:gray_terracotta_brick_wall",1986,"Gray Terracotta Brick Wall"
"Clayworks","clayworks:gray_terracotta_bricks",1935,"Gray Terracotta Bricks"
"Clayworks","clayworks:gray_terracotta_slab",1884,"Gray Terracotta Slab"
"Clayworks","clayworks:gray_terracotta_stairs",1867,"Gray Terracotta Stairs"
"Clayworks","clayworks:gray_terracotta_vertical_slab",1918,"Gray Terracotta Vertical Slab"
"Clayworks","clayworks:gray_terracotta_wall",1901,"Gray Terracotta Wall"
"Clayworks","clayworks:green_terracotta_brick_slab",1975,"Green Terracotta Brick Slab"
"Clayworks","clayworks:green_terracotta_brick_stairs",1958,"Green Terracotta Brick Stairs"
"Clayworks","clayworks:green_terracotta_brick_vertical_slab",2009,"Green Terracotta Brick Vertical Slab"
"Clayworks","clayworks:green_terracotta_brick_wall",1992,"Green Terracotta Brick Wall"
"Clayworks","clayworks:green_terracotta_bricks",1941,"Green Terracotta Bricks"
"Clayworks","clayworks:green_terracotta_slab",1890,"Green Terracotta Slab"
"Clayworks","clayworks:green_terracotta_stairs",1873,"Green Terracotta Stairs"
"Clayworks","clayworks:green_terracotta_vertical_slab",1924,"Green Terracotta Vertical Slab"
"Clayworks","clayworks:green_terracotta_wall",1907,"Green Terracotta Wall"
"Clayworks","clayworks:kiln",1856,"Kiln"
"Clayworks","clayworks:light_blue_terracotta_brick_slab",1965,"Light Blue Terracotta Brick Slab"
"Clayworks","clayworks:light_blue_terracotta_brick_stairs",1949,"Light Blue Terracotta Brick Stairs"
"Clayworks","clayworks:light_blue_terracotta_brick_vertical_slab",1999,"Light Blue Terracotta Brick Vertical Slab"
"Clayworks","clayworks:light_blue_terracotta_brick_wall",1982,"Light Blue Terracotta Brick Wall"
"Clayworks","clayworks:light_blue_terracotta_bricks",1931,"Light Blue Terracotta Bricks"
"Clayworks","clayworks:light_blue_terracotta_slab",1880,"Light Blue Terracotta Slab"
"Clayworks","clayworks:light_blue_terracotta_stairs",1864,"Light Blue Terracotta Stairs"
"Clayworks","clayworks:light_blue_terracotta_vertical_slab",1914,"Light Blue Terracotta Vertical Slab"
"Clayworks","clayworks:light_blue_terracotta_wall",1897,"Light Blue Terracotta Wall"
"Clayworks","clayworks:light_gray_terracotta_brick_slab",1970,"Light Gray Terracotta Brick Slab"
"Clayworks","clayworks:light_gray_terracotta_brick_stairs",1953,"Light Gray Terracotta Brick Stairs"
"Clayworks","clayworks:light_gray_terracotta_brick_vertical_slab",2004,"Light Gray Terracotta Brick Vertical Slab"
"Clayworks","clayworks:light_gray_terracotta_brick_wall",1987,"Light Gray Terracotta Brick Wall"
"Clayworks","clayworks:light_gray_terracotta_bricks",1936,"Light Gray Terracotta Bricks"
"Clayworks","clayworks:light_gray_terracotta_slab",1885,"Light Gray Terracotta Slab"
"Clayworks","clayworks:light_gray_terracotta_stairs",1868,"Light Gray Terracotta Stairs"
"Clayworks","clayworks:light_gray_terracotta_vertical_slab",1919,"Light Gray Terracotta Vertical Slab"
"Clayworks","clayworks:light_gray_terracotta_wall",1902,"Light Gray Terracotta Wall"
"Clayworks","clayworks:lime_terracotta_brick_slab",1967,"Lime Terracotta Brick Slab"
"Clayworks","clayworks:lime_terracotta_brick_stairs",1950,"Lime Terracotta Brick Stairs"
"Clayworks","clayworks:lime_terracotta_brick_vertical_slab",2001,"Lime Terracotta Brick Vertical Slab"
"Clayworks","clayworks:lime_terracotta_brick_wall",1984,"Lime Terracotta Brick Wall"
"Clayworks","clayworks:lime_terracotta_bricks",1933,"Lime Terracotta Bricks"
"Clayworks","clayworks:lime_terracotta_slab",1882,"Lime Terracotta Slab"
"Clayworks","clayworks:lime_terracotta_stairs",1865,"Lime Terracotta Stairs"
"Clayworks","clayworks:lime_terracotta_vertical_slab",1916,"Lime Terracotta Vertical Slab"
"Clayworks","clayworks:lime_terracotta_wall",1899,"Lime Terracotta Wall"
"Clayworks","clayworks:magenta_terracotta_brick_slab",1964,"Magenta Terracotta Brick Slab"
"Clayworks","clayworks:magenta_terracotta_brick_stairs",1947,"Magenta Terracotta Brick Stairs"
"Clayworks","clayworks:magenta_terracotta_brick_vertical_slab",1998,"Magenta Terracotta Brick Vertical Slab"
"Clayworks","clayworks:magenta_terracotta_brick_wall",1981,"Magenta Terracotta Brick Wall"
"Clayworks","clayworks:magenta_terracotta_bricks",1930,"Magenta Terracotta Bricks"
"Clayworks","clayworks:magenta_terracotta_slab",1879,"Magenta Terracotta Slab"
"Clayworks","clayworks:magenta_terracotta_stairs",1862,"Magenta Terracotta Stairs"
"Clayworks","clayworks:magenta_terracotta_vertical_slab",1913,"Magenta Terracotta Vertical Slab"
"Clayworks","clayworks:magenta_terracotta_wall",1896,"Magenta Terracotta Wall"
"Clayworks","clayworks:orange_terracotta_brick_slab",1963,"Orange Terracotta Brick Slab"
"Clayworks","clayworks:orange_terracotta_brick_stairs",1946,"Orange Terracotta Brick Stairs"
"Clayworks","clayworks:orange_terracotta_brick_vertical_slab",1997,"Orange Terracotta Brick Vertical Slab"
"Clayworks","clayworks:orange_terracotta_brick_wall",1980,"Orange Terracotta Brick Wall"
"Clayworks","clayworks:orange_terracotta_bricks",1929,"Orange Terracotta Bricks"
"Clayworks","clayworks:orange_terracotta_slab",1878,"Orange Terracotta Slab"
"Clayworks","clayworks:orange_terracotta_stairs",1861,"Orange Terracotta Stairs"
"Clayworks","clayworks:orange_terracotta_vertical_slab",1912,"Orange Terracotta Vertical Slab"
"Clayworks","clayworks:orange_terracotta_wall",1895,"Orange Terracotta Wall"
"Clayworks","clayworks:pink_terracotta_brick_slab",1968,"Pink Terracotta Brick Slab"
"Clayworks","clayworks:pink_terracotta_brick_stairs",1951,"Pink Terracotta Brick Stairs"
"Clayworks","clayworks:pink_terracotta_brick_vertical_slab",2002,"Pink Terracotta Brick Vertical Slab"
"Clayworks","clayworks:pink_terracotta_brick_wall",1985,"Pink Terracotta Brick Wall"
"Clayworks","clayworks:pink_terracotta_bricks",1934,"Pink Terracotta Bricks"
"Clayworks","clayworks:pink_terracotta_slab",1883,"Pink Terracotta Slab"
"Clayworks","clayworks:pink_terracotta_stairs",1866,"Pink Terracotta Stairs"
"Clayworks","clayworks:pink_terracotta_vertical_slab",1917,"Pink Terracotta Vertical Slab"
"Clayworks","clayworks:pink_terracotta_wall",1900,"Pink Terracotta Wall"
"Clayworks","clayworks:purple_terracotta_brick_slab",1972,"Purple Terracotta Brick Slab"
"Clayworks","clayworks:purple_terracotta_brick_stairs",1955,"Purple Terracotta Brick Stairs"
"Clayworks","clayworks:purple_terracotta_brick_vertical_slab",2006,"Purple Terracotta Brick Vertical Slab"
"Clayworks","clayworks:purple_terracotta_brick_wall",1989,"Purple Terracotta Brick Wall"
"Clayworks","clayworks:purple_terracotta_bricks",1938,"Purple Terracotta Bricks"
"Clayworks","clayworks:purple_terracotta_slab",1887,"Purple Terracotta Slab"
"Clayworks","clayworks:purple_terracotta_stairs",1870,"Purple Terracotta Stairs"
"Clayworks","clayworks:purple_terracotta_vertical_slab",1921,"Purple Terracotta Vertical Slab"
"Clayworks","clayworks:purple_terracotta_wall",1904,"Purple Terracotta Wall"
"Clayworks","clayworks:red_terracotta_brick_slab",1976,"Red Terracotta Brick Slab"
"Clayworks","clayworks:red_terracotta_brick_stairs",1959,"Red Terracotta Brick Stairs"
"Clayworks","clayworks:red_terracotta_brick_vertical_slab",2010,"Red Terracotta Brick Vertical Slab"
"Clayworks","clayworks:red_terracotta_brick_wall",1993,"Red Terracotta Brick Wall"
"Clayworks","clayworks:red_terracotta_bricks",1942,"Red Terracotta Bricks"
"Clayworks","clayworks:red_terracotta_slab",1891,"Red Terracotta Slab"
"Clayworks","clayworks:red_terracotta_stairs",1874,"Red Terracotta Stairs"
"Clayworks","clayworks:red_terracotta_vertical_slab",1925,"Red Terracotta Vertical Slab"
"Clayworks","clayworks:red_terracotta_wall",1908,"Red Terracotta Wall"
"Clayworks","clayworks:terracotta_brick_slab",1961,"Terracotta Brick Slab"
"Clayworks","clayworks:terracotta_brick_stairs",1944,"Terracotta Brick Stairs"
"Clayworks","clayworks:terracotta_brick_vertical_slab",1995,"Terracotta Brick Vertical Slab"
"Clayworks","clayworks:terracotta_brick_wall",1978,"Terracotta Brick Wall"
"Clayworks","clayworks:terracotta_bricks",1927,"Terracotta Bricks"
"Clayworks","clayworks:terracotta_slab",1876,"Terracotta Slab"
"Clayworks","clayworks:terracotta_stairs",1859,"Terracotta Stairs"
"Clayworks","clayworks:terracotta_vertical_slab",1910,"Terracotta Vertical Slab"
"Clayworks","clayworks:terracotta_wall",1893,"Terracotta Wall"
"Clayworks","clayworks:white_terracotta_brick_slab",1962,"White Terracotta Brick Slab"
"Clayworks","clayworks:white_terracotta_brick_stairs",1945,"White Terracotta Brick Stairs"
"Clayworks","clayworks:white_terracotta_brick_vertical_slab",1996,"White Terracotta Brick Vertical Slab"
"Clayworks","clayworks:white_terracotta_brick_wall",1979,"White Terracotta Brick Wall"
"Clayworks","clayworks:white_terracotta_bricks",1928,"White Terracotta Bricks"
"Clayworks","clayworks:white_terracotta_slab",1877,"White Terracotta Slab"
"Clayworks","clayworks:white_terracotta_stairs",1860,"White Terracotta Stairs"
"Clayworks","clayworks:white_terracotta_vertical_slab",1911,"White Terracotta Vertical Slab"
"Clayworks","clayworks:white_terracotta_wall",1894,"White Terracotta Wall"
"Clayworks","clayworks:yellow_terracotta_brick_slab",1966,"Yellow Terracotta Brick Slab"
"Clayworks","clayworks:yellow_terracotta_brick_stairs",1948,"Yellow Terracotta Brick Stairs"
"Clayworks","clayworks:yellow_terracotta_brick_vertical_slab",2000,"Yellow Terracotta Brick Vertical Slab"
"Clayworks","clayworks:yellow_terracotta_brick_wall",1983,"Yellow Terracotta Brick Wall"
"Clayworks","clayworks:yellow_terracotta_bricks",1932,"Yellow Terracotta Bricks"
"Clayworks","clayworks:yellow_terracotta_slab",1881,"Yellow Terracotta Slab"
"Clayworks","clayworks:yellow_terracotta_stairs",1863,"Yellow Terracotta Stairs"
"Clayworks","clayworks:yellow_terracotta_vertical_slab",1915,"Yellow Terracotta Vertical Slab"
"Clayworks","clayworks:yellow_terracotta_wall",1898,"Yellow Terracotta Wall"
"CoFH Core","cofh_core:dev_stick",2487,"item.cofh_core.dev_stick"
"Corail Woodcutter","corail_woodcutter:acacia_woodcutter",1601,"Acacia Sawmill"
"Corail Woodcutter","corail_woodcutter:birch_woodcutter",1606,"Birch Sawmill"
"Corail Woodcutter","corail_woodcutter:cherry_woodcutter",1607,"Cherry Sawmill"
"Corail Woodcutter","corail_woodcutter:crimson_woodcutter",1609,"Crimson Sawmill"
"Corail Woodcutter","corail_woodcutter:dark_oak_woodcutter",1605,"Dark Oak Sawmill"
"Corail Woodcutter","corail_woodcutter:dead_woodcutter",1610,"Dead Sawmill"
"Corail Woodcutter","corail_woodcutter:fir_woodcutter",1599,"Fir Sawmill"
"Corail Woodcutter","corail_woodcutter:hellbark_woodcutter",1593,"Hellbark Sawmill"
"Corail Woodcutter","corail_woodcutter:jacaranda_woodcutter",1608,"Jacaranda Sawmill"
"Corail Woodcutter","corail_woodcutter:jungle_woodcutter",1600,"Jungle Sawmill"
"Corail Woodcutter","corail_woodcutter:magic_woodcutter",1602,"Magic Sawmill"
"Corail Woodcutter","corail_woodcutter:mahogany_woodcutter",1595,"Mahogany Sawmill"
"Corail Woodcutter","corail_woodcutter:mangrove_woodcutter",1603,"Mangrove Sawmill"
"Corail Woodcutter","corail_woodcutter:oak_woodcutter",1596,"Sawmill"
"Corail Woodcutter","corail_woodcutter:palm_woodcutter",1604,"Palm Sawmill"
"Corail Woodcutter","corail_woodcutter:redwood_woodcutter",1598,"Redwood Sawmill"
"Corail Woodcutter","corail_woodcutter:spruce_woodcutter",1611,"Spruce Sawmill"
"Corail Woodcutter","corail_woodcutter:umbran_woodcutter",1597,"Umbran Sawmill"
"Corail Woodcutter","corail_woodcutter:warped_woodcutter",1594,"Warped Sawmill"
"Corail Woodcutter","corail_woodcutter:willow_woodcutter",1612,"Willow Sawmill"
"Corn Delight","corn_delight:boiled_corn",4088,"Boiled Corn"
"Corn Delight","corn_delight:caramel_popcorn",4090,"Caramel Popcorn"
"Corn Delight","corn_delight:classic_corn_dog",4097,"Classic Corn Dog"
"Corn Delight","corn_delight:corn",4085,"Maize"
"Corn Delight","corn_delight:corn_crate",4081,"Corn Crate"
"Corn Delight","corn_delight:corn_dog",4096,"Corn Dog"
"Corn Delight","corn_delight:corn_kernel_bag",4082,"Bag of Corn Kernel"
"Corn Delight","corn_delight:corn_seeds",4086,"Corn Kernel"
"Corn Delight","corn_delight:corn_soup",4092,"Corn Soup"
"Corn Delight","corn_delight:cornbread",4095,"Cornbread"
"Corn Delight","corn_delight:cornbread_batter",4094,"Cornbread Batter"
"Corn Delight","corn_delight:cornbread_stuffing",4101,"Cornbread Stuffing"
"Corn Delight","corn_delight:creamed_corn",4091,"Creamed Corn"
"Corn Delight","corn_delight:creamy_corn_drink",4093,"Creamy Corn Drink"
"Corn Delight","corn_delight:grilled_corn",4087,"Grilled Corn"
"Corn Delight","corn_delight:nachos_block",4083,"Nachos"
"Corn Delight","corn_delight:nachos_bowl",4103,"Nachos"
"Corn Delight","corn_delight:popcorn",4089,"Popcorn"
"Corn Delight","corn_delight:popcorn_box",4084,"Popcorn Bucket"
"Corn Delight","corn_delight:taco",4100,"Taco"
"Corn Delight","corn_delight:tortilla",4099,"Tortilla"
"Corn Delight","corn_delight:tortilla_chip",4102,"Tortilla Chip"
"Corn Delight","corn_delight:tortilla_raw",4098,"Raw Tortilla"
"Corn Delight","corn_delight:wild_corn",4080,"Wild Corn"
"Creeper Overhaul","creeperoverhaul:badlands_creeper_spawn_egg",4329,"Badlands Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:bamboo_creeper_spawn_egg",4327,"Bamboo Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:beach_creeper_spawn_egg",4338,"Beach Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:cave_creeper_spawn_egg",4335,"Cave Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:dark_oak_creeper_spawn_egg",4336,"Dark Oak Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:desert_creeper_spawn_egg",4328,"Desert Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:dripstone_creeper_spawn_egg",4334,"Dripstone Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:hills_creeper_spawn_egg",4330,"Hills Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:jungle_creeper_spawn_egg",4326,"Jungle Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:mushroom_creeper_spawn_egg",4332,"Mushroom Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:ocean_creeper_spawn_egg",4340,"Ocean Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:savannah_creeper_spawn_egg",4331,"Savannah Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:snowy_creeper_spawn_egg",4339,"Snowy Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:spruce_creeper_spawn_egg",4337,"Spruce Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:swamp_creeper_spawn_egg",4333,"Swamp Creeper Spawn Egg"
"Creeper Overhaul","creeperoverhaul:tiny_cactus",4341,"Tiny Cactus"
"Cultural Delights","culturaldelights:avocado",1684,"Avocado"
"Cultural Delights","culturaldelights:avocado_crate",1738,"Avocado Crate"
"Cultural Delights","culturaldelights:avocado_leaves",1736,"Avocado Leaves"
"Cultural Delights","culturaldelights:avocado_log",1734,"Avocado Log"
"Cultural Delights","culturaldelights:avocado_pit",1732,"Avocado Pit"
"Cultural Delights","culturaldelights:avocado_sapling",1733,"Avocado Sapling"
"Cultural Delights","culturaldelights:avocado_toast",1714,"Avocado Toast"
"Cultural Delights","culturaldelights:avocado_wood",1735,"Avocado Wood"
"Cultural Delights","culturaldelights:beef_burrito",1710,"Beef Burrito"
"Cultural Delights","culturaldelights:calamari_roll",1728,"Calamari Roll"
"Cultural Delights","culturaldelights:chicken_roll",1723,"Chicken Roll"
"Cultural Delights","culturaldelights:chicken_roll_slice",1724,"Chicken Roll Slice"
"Cultural Delights","culturaldelights:chicken_taco",1716,"Chicken Taco"
"Cultural Delights","culturaldelights:cooked_calamari",1702,"Cooked Calamari"
"Cultural Delights","culturaldelights:cooked_squid",1699,"Cooked Squid"
"Cultural Delights","culturaldelights:corn_cob",1697,"Corn Cob"
"Cultural Delights","culturaldelights:corn_cob_crate",1741,"Corn Cob Crate"
"Cultural Delights","culturaldelights:corn_dough",1704,"Corn Dough"
"Cultural Delights","culturaldelights:corn_kernels",1682,"Corn Kernels"
"Cultural Delights","culturaldelights:creamed_corn",1715,"Creamed Corn"
"Cultural Delights","culturaldelights:cucumber",1686,"Cucumber"
"Cultural Delights","culturaldelights:cucumber_crate",1739,"Cucumber Crate"
"Cultural Delights","culturaldelights:cucumber_seeds",1681,"Cucumber Seeds"
"Cultural Delights","culturaldelights:cut_avocado",1685,"Cut Avocado"
"Cultural Delights","culturaldelights:cut_cucumber",1688,"Cut Cucumber"
"Cultural Delights","culturaldelights:cut_eggplant",1691,"Cut Eggplant"
"Cultural Delights","culturaldelights:cut_pickle",1689,"Cut pickle"
"Cultural Delights","culturaldelights:egg_roll",1722,"Egg Roll"
"Cultural Delights","culturaldelights:eggplant",1690,"Eggplant"
"Cultural Delights","culturaldelights:eggplant_burger",1713,"Eggplant Burger"
"Cultural Delights","culturaldelights:eggplant_crate",1742,"Eggplant Crate"
"Cultural Delights","culturaldelights:eggplant_seeds",1683,"Eggplant Seeds"
"Cultural Delights","culturaldelights:elote",1707,"Elote"
"Cultural Delights","culturaldelights:empanada",1708,"Empanada"
"Cultural Delights","culturaldelights:exotic_roll_medley",1744,"Exotic Roll Medley"
"Cultural Delights","culturaldelights:fish_taco",1719,"Fish Taco"
"Cultural Delights","culturaldelights:fried_eggplant_pasta",1712,"Fried Eggplant Pasta"
"Cultural Delights","culturaldelights:fruiting_avocado_leaves",1737,"Fruiting Avocado Leaves"
"Cultural Delights","culturaldelights:glow_squid",1700,"Glow Squid"
"Cultural Delights","culturaldelights:hearty_salad",1709,"Hearty Salad"
"Cultural Delights","culturaldelights:midori_roll",1720,"Midori Roll"
"Cultural Delights","culturaldelights:midori_roll_slice",1721,"Midori Roll Slice"
"Cultural Delights","culturaldelights:mutton_sandwich",1711,"Mutton Sandwich"
"Cultural Delights","culturaldelights:pickle",1687,"Pickle"
"Cultural Delights","culturaldelights:pickle_crate",1740,"Pickle Crate"
"Cultural Delights","culturaldelights:popcorn",1703,"Popcorn"
"Cultural Delights","culturaldelights:pork_wrap",1718,"Pork Wrap"
"Cultural Delights","culturaldelights:pufferfish_roll",1725,"Pufferfish Roll"
"Cultural Delights","culturaldelights:raw_calamari",1701,"Raw Calamari"
"Cultural Delights","culturaldelights:rice_ball",1727,"Rice Ball"
"Cultural Delights","culturaldelights:smoked_cut_eggplant",1694,"Smoked Cut Eggplant"
"Cultural Delights","culturaldelights:smoked_eggplant",1692,"Smoked Eggplant"
"Cultural Delights","culturaldelights:smoked_tomato",1693,"Smoked Tomato"
"Cultural Delights","culturaldelights:smoked_white_eggplant",1695,"Smoked White Eggplant"
"Cultural Delights","culturaldelights:spicy_curry",1717,"Spicy Curry"
"Cultural Delights","culturaldelights:squid",1698,"Squid"
"Cultural Delights","culturaldelights:tortilla",1705,"Tortilla"
"Cultural Delights","culturaldelights:tortilla_chips",1706,"Tortilla Chips"
"Cultural Delights","culturaldelights:tropical_roll",1726,"Tropical Roll"
"Cultural Delights","culturaldelights:white_eggplant",1696,"White Eggplant"
"Cultural Delights","culturaldelights:white_eggplant_crate",1743,"White Eggplant Crate"
"Cultural Delights","culturaldelights:wild_corn",1730,"Wild Corn"
"Cultural Delights","culturaldelights:wild_cucumbers",1729,"Wild Cucumbers"
"Cultural Delights","culturaldelights:wild_eggplants",1731,"Wild Eggplants"
"Custom Machinery","custommachinery:box_creator_item",1763,"Box Creator"
"Custom Machinery","custommachinery:configuration_card",1765,"Configuration Card"
"Custom Machinery","custommachinery:custom_machine_item",1761,"Some machine block"
"Custom Machinery","custommachinery:machine_creator_item",1762,"Machine Creator"
"Custom Machinery","custommachinery:structure_creator",1764,"Structure Creator"
"Desolation (Forge)","desolation:activatedcharcoal",1657,"Activated Charcoal"
"Desolation (Forge)","desolation:air_filter_item",1664,"Air Filter"
"Desolation (Forge)","desolation:ash_block",1645,"Ash Block"
"Desolation (Forge)","desolation:ash_block_10",1667,"Ash Block"
"Desolation (Forge)","desolation:ash_block_12",1666,"Ash Block"
"Desolation (Forge)","desolation:ash_block_14",1665,"Ash Block"
"Desolation (Forge)","desolation:ash_block_2",1671,"Ash Block"
"Desolation (Forge)","desolation:ash_block_4",1670,"Ash Block"
"Desolation (Forge)","desolation:ash_block_6",1669,"Ash Block"
"Desolation (Forge)","desolation:ash_block_8",1668,"Ash Block"
"Desolation (Forge)","desolation:ash_pile",1658,"Ash Pile"
"Desolation (Forge)","desolation:ash_pile_thrown",1672,"Ash Pile Thrown"
"Desolation (Forge)","desolation:ashbramble",1648,"Ash Bramble"
"Desolation (Forge)","desolation:ashes_disc",1675,"Ashes Disc"
"Desolation (Forge)","desolation:blackened_spawn_egg",1680,"Blackened Spawn Egg"
"Desolation (Forge)","desolation:charcoal_bit",1659,"Charcoal Bit"
"Desolation (Forge)","desolation:charred_branches",1649,"Charred Branch"
"Desolation (Forge)","desolation:charred_button",1677,"Charred Button"
"Desolation (Forge)","desolation:charred_door",1643,"Charred Door"
"Desolation (Forge)","desolation:charred_fence",1641,"Charred Fence"
"Desolation (Forge)","desolation:charred_fence_gate",1642,"Charred Fence Gate"
"Desolation (Forge)","desolation:charred_planks",1638,"Charred Planks"
"Desolation (Forge)","desolation:charred_pressure_plate",1676,"Charred Pressure Plate"
"Desolation (Forge)","desolation:charred_slab",1640,"Charred Slab"
"Desolation (Forge)","desolation:charred_soil",1646,"Charred Soil"
"Desolation (Forge)","desolation:charred_stairs",1639,"Charred Stairs"
"Desolation (Forge)","desolation:charred_trap_door",1644,"Charred Trap Door"
"Desolation (Forge)","desolation:charredlog",1637,"Charred log"
"Desolation (Forge)","desolation:cinder_fruit",1678,"Cinder Fruit"
"Desolation (Forge)","desolation:cinder_fruit_plant",1673,"Cinder Fruit Plant"
"Desolation (Forge)","desolation:ember_block",1647,"Ember Block"
"Desolation (Forge)","desolation:glass_shard",1660,"Glass Shard"
"Desolation (Forge)","desolation:goggles_helmet",1654,"Goggles"
"Desolation (Forge)","desolation:growing_cinder_fruit_plant",1674,"Cinder Fruit Plant"
"Desolation (Forge)","desolation:heart_of_cinder",1661,"Heart Of Cinder"
"Desolation (Forge)","desolation:infused_powder",1662,"Infused Powder"
"Desolation (Forge)","desolation:mask_and_goggles_helmet",1656,"Mask"
"Desolation (Forge)","desolation:mask_helmet",1655,"Mask"
"Desolation (Forge)","desolation:powered_cinder_fruit",1679,"Powered Cinder Fruit"
"Desolation (Forge)","desolation:primed_ash",1663,"Infused Powder"
"Desolation (Forge)","desolation:scorched_tuft",1650,"Scorched Tuft"
"Desolation (Forge)","desolation:scorched_tuft_glowing",1653,"Glowing Scorched Tuft"
"Desolation (Forge)","desolation:scorched_tuft_medium",1651,"Scorched Tuft"
"Desolation (Forge)","desolation:scorched_tuft_small",1652,"Scorched Tuft"
"Elevator Mod","elevatorid:elevator_black",1636,"Black Elevator"
"Elevator Mod","elevatorid:elevator_blue",1632,"Blue Elevator"
"Elevator Mod","elevatorid:elevator_brown",1633,"Brown Elevator"
"Elevator Mod","elevatorid:elevator_cyan",1630,"Cyan Elevator"
"Elevator Mod","elevatorid:elevator_gray",1628,"Gray Elevator"
"Elevator Mod","elevatorid:elevator_green",1634,"Green Elevator"
"Elevator Mod","elevatorid:elevator_light_blue",1624,"Light Blue Elevator"
"Elevator Mod","elevatorid:elevator_light_gray",1629,"Light Gray Elevator"
"Elevator Mod","elevatorid:elevator_lime",1626,"Lime Elevator"
"Elevator Mod","elevatorid:elevator_magenta",1623,"Magenta Elevator"
"Elevator Mod","elevatorid:elevator_orange",1622,"Orange Elevator"
"Elevator Mod","elevatorid:elevator_pink",1627,"Pink Elevator"
"Elevator Mod","elevatorid:elevator_purple",1631,"Purple Elevator"
"Elevator Mod","elevatorid:elevator_red",1635,"Red Elevator"
"Elevator Mod","elevatorid:elevator_white",1621,"White Elevator"
"Elevator Mod","elevatorid:elevator_yellow",1625,"Yellow Elevator"
"FTB Quests","ftbquests:barrier",4072,"Quest Barrier"
"FTB Quests","ftbquests:book",4067,"Quest Book"
"FTB Quests","ftbquests:custom_icon",4070,"Custom Icon"
"FTB Quests","ftbquests:detector",4074,"Quest Detector"
"FTB Quests","ftbquests:loot_crate_opener",4075,"Loot Crate Opener"
"FTB Quests","ftbquests:lootcrate",4068,"Loot Crate"
"FTB Quests","ftbquests:missing_item",4069,"Missing Item"
"FTB Quests","ftbquests:screen_1",4076,"Task Screen (1x1)"
"FTB Quests","ftbquests:screen_3",4077,"Task Screen (3x3)"
"FTB Quests","ftbquests:screen_5",4078,"Task Screen (5x5)"
"FTB Quests","ftbquests:screen_7",4079,"Task Screen (7x7)"
"FTB Quests","ftbquests:stage_barrier",4073,"Stage Barrier"
"FTB Quests","ftbquests:task_screen_configurator",4071,"Task Screen Configurator"
"Farmer's Delight","farmersdelight:acacia_cabinet",1212,"Acacia Cabinet"
"Farmer's Delight","farmersdelight:apple_cider",1271,"Apple Cider"
"Farmer's Delight","farmersdelight:apple_pie",1293,"Apple Pie"
"Farmer's Delight","farmersdelight:apple_pie_slice",1297,"Slice of Apple Pie"
